id,table_name,primary_id,desc,date_created,session_id,terminal_session_id,created_on,modified_on
70375,order_checks,18554,Receipt,"2025-06-22 15:44:06",265,266,"2025-06-22 15:44:06","2025-06-22 15:44:06"
70374,order_checks,18555,Receipt,"2025-06-22 15:43:42",265,266,"2025-06-22 15:43:42","2025-06-22 15:43:42"
70373,order_checks,18556,Receipt,"2025-06-22 15:37:39",265,266,"2025-06-22 15:37:39","2025-06-22 15:37:39"
70372,order_checks,18554,Receipt,"2025-06-22 15:37:12",265,266,"2025-06-22 15:37:12","2025-06-22 15:37:12"
70371,order_checks,18555,Receipt,"2025-06-22 15:22:31",265,266,"2025-06-22 15:22:31","2025-06-22 15:22:31"
70370,order_checks,18557,Receipt,"2025-06-22 15:22:09",265,266,"2025-06-22 15:22:09","2025-06-22 15:22:09"
70369,order_checks,18559,Receipt,"2025-06-22 15:21:30",265,266,"2025-06-22 15:21:30","2025-06-22 15:21:30"
70368,order_checks,18558,Receipt,"2025-06-22 15:21:12",265,266,"2025-06-22 15:21:12","2025-06-22 15:21:12"
70367,order_checks,18550,Receipt,"2025-06-22 15:18:00",265,266,"2025-06-22 15:18:00","2025-06-22 15:18:00"
70366,order_checks,18554,Receipt,"2025-06-22 15:10:43",265,266,"2025-06-22 15:10:43","2025-06-22 15:10:43"
70365,order_checks,18550,Receipt,"2025-06-22 15:09:33",265,266,"2025-06-22 15:09:33","2025-06-22 15:09:33"
70364,order_checks,18555,Receipt,"2025-06-22 15:08:45",265,266,"2025-06-22 15:08:45","2025-06-22 15:08:45"
70363,order_checks,18548,Receipt,"2025-06-22 15:08:17",265,266,"2025-06-22 15:08:17","2025-06-22 15:08:17"
70362,order_checks,18549,Receipt,"2025-06-22 15:03:52",265,266,"2025-06-22 15:03:52","2025-06-22 15:03:52"
70361,order_checks,18548,Receipt,"2025-06-22 14:54:54",265,266,"2025-06-22 14:54:54","2025-06-22 14:54:54"
70360,order_checks,18549,Receipt,"2025-06-22 14:54:19",265,266,"2025-06-22 14:54:19","2025-06-22 14:54:19"
70359,order_checks,18546,Receipt,"2025-06-22 14:53:21",265,266,"2025-06-22 14:53:21","2025-06-22 14:53:21"
70358,order_checks,18551,Receipt,"2025-06-22 14:50:54",265,266,"2025-06-22 14:50:54","2025-06-22 14:50:54"
70357,order_checks,18557,Receipt,"2025-06-22 14:50:39",265,266,"2025-06-22 14:50:39","2025-06-22 14:50:39"
70356,order_checks,18556,Receipt,"2025-06-22 14:47:07",265,266,"2025-06-22 14:47:07","2025-06-22 14:47:07"
70355,order_checks,18547,Receipt,"2025-06-22 14:45:07",265,266,"2025-06-22 14:45:07","2025-06-22 14:45:07"
70354,order_checks,18550,Receipt,"2025-06-22 14:44:38",265,266,"2025-06-22 14:44:38","2025-06-22 14:44:38"
70353,order_checks,18555,Receipt,"2025-06-22 14:40:40",265,266,"2025-06-22 14:40:40","2025-06-22 14:40:40"
70352,order_checks,18554,Receipt,"2025-06-22 14:37:41",265,266,"2025-06-22 14:37:41","2025-06-22 14:37:41"
70351,order_checks,18551,Receipt,"2025-06-22 14:35:40",265,266,"2025-06-22 14:35:40","2025-06-22 14:35:40"
70350,order_checks,18553,Receipt,"2025-06-22 14:33:33",265,266,"2025-06-22 14:33:33","2025-06-22 14:33:33"
70349,order_checks,18552,Receipt,"2025-06-22 14:31:49",265,266,"2025-06-22 14:31:49","2025-06-22 14:31:49"
70348,order_checks,18551,Receipt,"2025-06-22 14:31:11",265,266,"2025-06-22 14:31:11","2025-06-22 14:31:11"
70347,order_checks,18548,Receipt,"2025-06-22 14:27:53",265,266,"2025-06-22 14:27:53","2025-06-22 14:27:53"
70346,order_checks,18547,Receipt,"2025-06-22 14:27:48",265,266,"2025-06-22 14:27:48","2025-06-22 14:27:48"
70345,order_checks,18549,Receipt,"2025-06-22 14:27:38",265,266,"2025-06-22 14:27:38","2025-06-22 14:27:38"
70344,order_checks,18548,Receipt,"2025-06-22 14:27:22",265,266,"2025-06-22 14:27:22","2025-06-22 14:27:22"
70343,order_checks,18546,Receipt,"2025-06-22 14:26:29",265,266,"2025-06-22 14:26:29","2025-06-22 14:26:29"
70342,order_checks,18545,Receipt,"2025-06-22 14:26:19",265,266,"2025-06-22 14:26:19","2025-06-22 14:26:19"
70341,order_checks,18541,Receipt,"2025-06-22 14:17:12",265,266,"2025-06-22 14:17:12","2025-06-22 14:17:12"
70340,order_checks,18544,Receipt,"2025-06-22 14:13:09",265,266,"2025-06-22 14:13:09","2025-06-22 14:13:09"
70339,order_checks,18539,Receipt,"2025-06-22 14:05:24",265,266,"2025-06-22 14:05:24","2025-06-22 14:05:24"
70338,order_checks,18539,Receipt,"2025-06-22 14:05:20",265,266,"2025-06-22 14:05:20","2025-06-22 14:05:20"
70337,order_checks,18541,Receipt,"2025-06-22 14:01:48",265,266,"2025-06-22 14:01:48","2025-06-22 14:01:48"
70336,order_checks,18550,Receipt,"2025-06-22 14:01:32",265,266,"2025-06-22 14:01:32","2025-06-22 14:01:32"
70335,order_checks,18543,Receipt,"2025-06-22 13:58:20",265,266,"2025-06-22 13:58:20","2025-06-22 13:58:20"
70334,order_checks,18542,Receipt,"2025-06-22 13:55:09",265,266,"2025-06-22 13:55:09","2025-06-22 13:55:09"
70333,order_checks,18546,Receipt,"2025-06-22 13:52:08",265,266,"2025-06-22 13:52:08","2025-06-22 13:52:08"
70332,order_checks,18545,Receipt,"2025-06-22 13:51:55",265,266,"2025-06-22 13:51:55","2025-06-22 13:51:55"
70331,order_checks,18549,Receipt,"2025-06-22 13:51:46",265,266,"2025-06-22 13:51:46","2025-06-22 13:51:46"
70330,order_checks,18548,Receipt,"2025-06-22 13:46:45",265,266,"2025-06-22 13:46:45","2025-06-22 13:46:45"
70329,order_checks,18546,Receipt,"2025-06-22 13:46:33",265,266,"2025-06-22 13:46:33","2025-06-22 13:46:33"
70328,order_checks,18547,Receipt,"2025-06-22 13:38:24",265,266,"2025-06-22 13:38:24","2025-06-22 13:38:24"
70327,order_checks,18539,Receipt,"2025-06-22 13:37:13",265,266,"2025-06-22 13:37:13","2025-06-22 13:37:13"
70326,order_checks,18539,Receipt,"2025-06-22 13:34:08",265,266,"2025-06-22 13:34:08","2025-06-22 13:34:08"
70325,order_checks,18540,Receipt,"2025-06-22 13:33:49",265,266,"2025-06-22 13:33:49","2025-06-22 13:33:49"
70324,order_checks,18546,Receipt,"2025-06-22 13:33:23",265,266,"2025-06-22 13:33:23","2025-06-22 13:33:23"
70323,order_checks,18538,Receipt,"2025-06-22 13:32:48",265,266,"2025-06-22 13:32:48","2025-06-22 13:32:48"
70322,order_checks,18544,Receipt,"2025-06-22 13:31:42",265,266,"2025-06-22 13:31:42","2025-06-22 13:31:42"
70321,order_checks,18537,Receipt,"2025-06-22 13:26:28",265,266,"2025-06-22 13:26:28","2025-06-22 13:26:28"
70320,order_checks,18546,Receipt,"2025-06-22 13:22:59",265,266,"2025-06-22 13:22:59","2025-06-22 13:22:59"
70319,order_checks,18536,Receipt,"2025-06-22 13:21:58",265,266,"2025-06-22 13:21:58","2025-06-22 13:21:58"
70318,order_checks,18545,Receipt,"2025-06-22 13:17:32",265,266,"2025-06-22 13:17:32","2025-06-22 13:17:32"
70317,order_checks,18533,Receipt,"2025-06-22 13:15:56",265,266,"2025-06-22 13:15:56","2025-06-22 13:15:56"
70316,order_checks,18533,Receipt,"2025-06-22 13:15:52",265,266,"2025-06-22 13:15:52","2025-06-22 13:15:52"
70315,order_checks,18534,Receipt,"2025-06-22 13:13:07",265,266,"2025-06-22 13:13:07","2025-06-22 13:13:07"
70314,order_checks,18529,Receipt,"2025-06-22 13:12:32",265,266,"2025-06-22 13:12:32","2025-06-22 13:12:32"
70313,order_checks,18544,Receipt,"2025-06-22 13:10:34",265,266,"2025-06-22 13:10:34","2025-06-22 13:10:34"
70312,order_checks,18539,Receipt,"2025-06-22 13:06:51",265,266,"2025-06-22 13:06:51","2025-06-22 13:06:51"
70311,order_checks,18532,Receipt,"2025-06-22 13:06:12",265,266,"2025-06-22 13:06:12","2025-06-22 13:06:12"
70310,order_checks,18530,Receipt,"2025-06-22 13:05:15",265,266,"2025-06-22 13:05:15","2025-06-22 13:05:15"
70309,order_checks,18540,Receipt,"2025-06-22 13:04:33",265,266,"2025-06-22 13:04:33","2025-06-22 13:04:33"
70308,order_checks,18531,Receipt,"2025-06-22 13:03:39",265,266,"2025-06-22 13:03:39","2025-06-22 13:03:39"
70307,order_checks,18534,Receipt,"2025-06-22 13:02:30",265,266,"2025-06-22 13:02:30","2025-06-22 13:02:30"
70306,order_checks,18537,Receipt,"2025-06-22 13:01:59",265,266,"2025-06-22 13:01:59","2025-06-22 13:01:59"
70305,order_checks,18541,Receipt,"2025-06-22 13:01:38",265,266,"2025-06-22 13:01:38","2025-06-22 13:01:38"
70304,order_checks,18538,Receipt,"2025-06-22 13:01:20",265,266,"2025-06-22 13:01:20","2025-06-22 13:01:20"
70303,order_checks,18543,Receipt,"2025-06-22 13:00:51",265,266,"2025-06-22 13:00:51","2025-06-22 13:00:51"
70302,order_checks,18542,Receipt,"2025-06-22 13:00:31",265,266,"2025-06-22 13:00:31","2025-06-22 13:00:31"
70301,order_checks,18526,Receipt,"2025-06-22 12:58:04",265,266,"2025-06-22 12:58:04","2025-06-22 12:58:04"
70300,order_checks,18535,Receipt,"2025-06-22 12:57:13",265,266,"2025-06-22 12:57:13","2025-06-22 12:57:13"
70299,order_checks,18541,Receipt,"2025-06-22 12:52:51",265,266,"2025-06-22 12:52:51","2025-06-22 12:52:51"
70298,order_checks,18527,Receipt,"2025-06-22 12:46:34",265,266,"2025-06-22 12:46:34","2025-06-22 12:46:34"
70297,order_checks,18528,Receipt,"2025-06-22 12:45:01",265,266,"2025-06-22 12:45:01","2025-06-22 12:45:01"
70296,order_checks,18529,Receipt,"2025-06-22 12:42:27",265,266,"2025-06-22 12:42:27","2025-06-22 12:42:27"
70295,order_checks,18534,Receipt,"2025-06-22 12:37:06",265,266,"2025-06-22 12:37:06","2025-06-22 12:37:06"
70294,order_checks,18534,Receipt,"2025-06-22 12:36:58",265,266,"2025-06-22 12:36:58","2025-06-22 12:36:58"
70293,order_checks,18536,Receipt,"2025-06-22 12:35:49",265,266,"2025-06-22 12:35:49","2025-06-22 12:35:49"
70292,order_checks,18523,Receipt,"2025-06-22 12:33:18",265,266,"2025-06-22 12:33:18","2025-06-22 12:33:18"
70291,order_checks,18540,Receipt,"2025-06-22 12:32:50",265,266,"2025-06-22 12:32:50","2025-06-22 12:32:50"
70290,order_checks,18533,Receipt,"2025-06-22 12:31:38",265,266,"2025-06-22 12:31:38","2025-06-22 12:31:38"
70289,order_checks,18531,Receipt,"2025-06-22 12:29:12",265,266,"2025-06-22 12:29:12","2025-06-22 12:29:12"
70288,order_checks,18532,Receipt,"2025-06-22 12:27:41",265,266,"2025-06-22 12:27:41","2025-06-22 12:27:41"
70287,order_checks,18539,Receipt,"2025-06-22 12:24:48",265,266,"2025-06-22 12:24:48","2025-06-22 12:24:48"
70286,order_checks,18538,Receipt,"2025-06-22 12:21:44",265,266,"2025-06-22 12:21:44","2025-06-22 12:21:44"
70285,order_checks,18533,Receipt,"2025-06-22 12:20:50",265,266,"2025-06-22 12:20:50","2025-06-22 12:20:50"
70284,order_checks,18531,Receipt,"2025-06-22 12:19:45",265,266,"2025-06-22 12:19:45","2025-06-22 12:19:45"
70283,order_checks,18537,Receipt,"2025-06-22 12:19:40",265,266,"2025-06-22 12:19:40","2025-06-22 12:19:40"
70282,order_checks,18524,Receipt,"2025-06-22 12:19:11",265,266,"2025-06-22 12:19:11","2025-06-22 12:19:11"
70281,order_checks,18529,Receipt,"2025-06-22 12:17:25",265,266,"2025-06-22 12:17:25","2025-06-22 12:17:25"
70280,order_checks,18527,Receipt,"2025-06-22 12:15:54",265,266,"2025-06-22 12:15:54","2025-06-22 12:15:54"
70279,order_checks,18524,Receipt,"2025-06-22 12:15:15",265,266,"2025-06-22 12:15:15","2025-06-22 12:15:15"
70278,order_checks,18536,Receipt,"2025-06-22 12:13:43",265,266,"2025-06-22 12:13:43","2025-06-22 12:13:43"
70277,order_checks,18526,Receipt,"2025-06-22 12:08:16",265,266,"2025-06-22 12:08:16","2025-06-22 12:08:16"
70276,order_checks,18534,Receipt,"2025-06-22 12:05:43",265,266,"2025-06-22 12:05:43","2025-06-22 12:05:43"
70275,order_checks,18535,Receipt,"2025-06-22 12:03:00",265,266,"2025-06-22 12:03:00","2025-06-22 12:03:00"
70274,order_checks,18534,Receipt,"2025-06-22 12:02:48",265,266,"2025-06-22 12:02:48","2025-06-22 12:02:48"
70273,order_checks,18529,Receipt,"2025-06-22 11:59:43",265,266,"2025-06-22 11:59:43","2025-06-22 11:59:43"
70272,order_checks,18529,Receipt,"2025-06-22 11:59:29",265,266,"2025-06-22 11:59:29","2025-06-22 11:59:29"
70271,order_checks,18525,Receipt,"2025-06-22 11:59:10",265,266,"2025-06-22 11:59:10","2025-06-22 11:59:10"
70270,order_checks,18525,Receipt,"2025-06-22 11:59:06",265,266,"2025-06-22 11:59:06","2025-06-22 11:59:06"
70269,order_checks,18522,Receipt,"2025-06-22 11:58:17",265,266,"2025-06-22 11:58:17","2025-06-22 11:58:17"
70268,order_checks,18526,Receipt,"2025-06-22 11:55:58",265,266,"2025-06-22 11:55:58","2025-06-22 11:55:58"
70267,order_checks,18523,Receipt,"2025-06-22 11:54:59",265,266,"2025-06-22 11:54:59","2025-06-22 11:54:59"
70266,order_checks,18533,Receipt,"2025-06-22 11:52:05",265,266,"2025-06-22 11:52:05","2025-06-22 11:52:05"
70265,order_checks,18532,Receipt,"2025-06-22 11:51:51",265,266,"2025-06-22 11:51:51","2025-06-22 11:51:51"
70264,order_checks,18531,Receipt,"2025-06-22 11:48:48",265,266,"2025-06-22 11:48:48","2025-06-22 11:48:48"
70263,order_checks,18525,Receipt,"2025-06-22 11:45:28",265,266,"2025-06-22 11:45:28","2025-06-22 11:45:28"
70262,order_checks,18526,Receipt,"2025-06-22 11:44:57",265,266,"2025-06-22 11:44:57","2025-06-22 11:44:57"
70261,order_checks,18530,Receipt,"2025-06-22 11:43:13",265,266,"2025-06-22 11:43:13","2025-06-22 11:43:13"
70260,order_checks,18524,Receipt,"2025-06-22 11:42:37",265,266,"2025-06-22 11:42:37","2025-06-22 11:42:37"
70259,order_checks,18529,Receipt,"2025-06-22 11:40:34",265,266,"2025-06-22 11:40:34","2025-06-22 11:40:34"
70258,order_checks,18528,Receipt,"2025-06-22 11:39:37",265,266,"2025-06-22 11:39:37","2025-06-22 11:39:37"
70257,order_checks,18527,Receipt,"2025-06-22 11:39:27",265,266,"2025-06-22 11:39:27","2025-06-22 11:39:27"
70256,order_checks,18521,Receipt,"2025-06-22 11:34:13",265,266,"2025-06-22 11:34:13","2025-06-22 11:34:13"
70255,order_checks,18520,Receipt,"2025-06-22 11:32:01",265,266,"2025-06-22 11:32:01","2025-06-22 11:32:01"
70254,order_checks,18526,Receipt,"2025-06-22 11:30:18",265,266,"2025-06-22 11:30:18","2025-06-22 11:30:18"
70253,order_checks,18525,Receipt,"2025-06-22 11:26:43",265,266,"2025-06-22 11:26:43","2025-06-22 11:26:43"
70252,order_checks,18520,Receipt,"2025-06-22 11:16:08",265,266,"2025-06-22 11:16:08","2025-06-22 11:16:08"
70251,order_checks,18522,Receipt,"2025-06-22 11:07:02",265,266,"2025-06-22 11:07:02","2025-06-22 11:07:02"
70250,order_checks,18525,Receipt,"2025-06-22 11:03:49",265,266,"2025-06-22 11:03:49","2025-06-22 11:03:49"
70249,order_checks,18524,Receipt,"2025-06-22 11:03:40",265,266,"2025-06-22 11:03:40","2025-06-22 11:03:40"
70248,order_checks,18523,Receipt,"2025-06-22 11:01:32",265,266,"2025-06-22 11:01:32","2025-06-22 11:01:32"
70247,order_checks,18522,Receipt,"2025-06-22 10:55:17",265,266,"2025-06-22 10:55:17","2025-06-22 10:55:17"
70246,order_checks,18520,Receipt,"2025-06-22 10:55:09",265,266,"2025-06-22 10:55:09","2025-06-22 10:55:09"
70245,order_checks,18522,Receipt,"2025-06-22 10:46:18",265,266,"2025-06-22 10:46:18","2025-06-22 10:46:18"
70244,order_checks,18521,Receipt,"2025-06-22 10:34:33",265,266,"2025-06-22 10:34:33","2025-06-22 10:34:33"
70243,order_checks,18520,Receipt,"2025-06-22 10:34:12",265,266,"2025-06-22 10:34:12","2025-06-22 10:34:12"
70242,terminals,265,"terminal report print","2025-06-21 21:04:57",264,265,"2025-06-21 21:04:57","2025-06-21 21:04:57"
70241,cash_tray_sessions,265,"cash tray report print","2025-06-21 21:03:30",264,265,"2025-06-21 21:03:30","2025-06-21 21:03:30"
70240,order_checks,18519,Receipt,"2025-06-21 20:24:40",264,265,"2025-06-21 20:24:40","2025-06-21 20:24:40"
70239,order_checks,18518,Receipt,"2025-06-21 20:24:03",264,265,"2025-06-21 20:24:03","2025-06-21 20:24:03"
70238,order_checks,18518,Receipt,"2025-06-21 20:16:59",264,265,"2025-06-21 20:16:59","2025-06-21 20:16:59"
70237,order_checks,18515,Receipt,"2025-06-21 20:16:05",264,265,"2025-06-21 20:16:05","2025-06-21 20:16:05"
70236,order_checks,18517,Receipt,"2025-06-21 20:14:49",264,265,"2025-06-21 20:14:49","2025-06-21 20:14:49"
70235,order_checks,18517,Receipt,"2025-06-21 20:14:45",264,265,"2025-06-21 20:14:45","2025-06-21 20:14:45"
70234,order_checks,18516,Receipt,"2025-06-21 20:10:01",264,265,"2025-06-21 20:10:01","2025-06-21 20:10:01"
70233,order_checks,18513,Receipt,"2025-06-21 20:06:16",264,265,"2025-06-21 20:06:16","2025-06-21 20:06:16"
70232,order_checks,18511,Receipt,"2025-06-21 20:04:53",264,265,"2025-06-21 20:04:53","2025-06-21 20:04:53"
70231,order_checks,18514,Receipt,"2025-06-21 20:00:28",264,265,"2025-06-21 20:00:28","2025-06-21 20:00:28"
70230,order_checks,18518,Receipt,"2025-06-21 19:59:29",264,265,"2025-06-21 19:59:29","2025-06-21 19:59:29"
70229,order_checks,18510,Receipt,"2025-06-21 19:57:01",264,265,"2025-06-21 19:57:01","2025-06-21 19:57:01"
70228,order_checks,18516,Receipt,"2025-06-21 19:56:32",264,265,"2025-06-21 19:56:32","2025-06-21 19:56:32"
70227,order_checks,18506,Receipt,"2025-06-21 19:53:20",264,265,"2025-06-21 19:53:20","2025-06-21 19:53:20"
70226,order_checks,18515,Receipt,"2025-06-21 19:51:43",264,265,"2025-06-21 19:51:43","2025-06-21 19:51:43"
70225,order_checks,18515,Receipt,"2025-06-21 19:51:28",264,265,"2025-06-21 19:51:28","2025-06-21 19:51:28"
70224,order_checks,18518,Receipt,"2025-06-21 19:48:37",264,265,"2025-06-21 19:48:37","2025-06-21 19:48:37"
70223,order_checks,18517,Receipt,"2025-06-21 19:48:25",264,265,"2025-06-21 19:48:25","2025-06-21 19:48:25"
70222,order_checks,18504,Receipt,"2025-06-21 19:47:35",264,265,"2025-06-21 19:47:35","2025-06-21 19:47:35"
70221,order_checks,18515,Receipt,"2025-06-21 19:44:12",264,265,"2025-06-21 19:44:12","2025-06-21 19:44:12"
70220,order_checks,18512,Receipt,"2025-06-21 19:35:58",264,265,"2025-06-21 19:35:58","2025-06-21 19:35:58"
70219,order_checks,18513,Receipt,"2025-06-21 19:35:07",264,265,"2025-06-21 19:35:07","2025-06-21 19:35:07"
70218,order_checks,18515,Receipt,"2025-06-21 19:32:31",264,265,"2025-06-21 19:32:31","2025-06-21 19:32:31"
70217,order_checks,18519,Receipt,"2025-06-21 19:32:21",264,265,"2025-06-21 19:32:21","2025-06-21 19:32:21"
70216,order_checks,18514,Receipt,"2025-06-21 19:31:27",264,265,"2025-06-21 19:31:27","2025-06-21 19:31:27"
70215,order_checks,18507,Receipt,"2025-06-21 19:30:26",264,265,"2025-06-21 19:30:26","2025-06-21 19:30:26"
70214,order_checks,18502,Receipt,"2025-06-21 19:24:19",264,265,"2025-06-21 19:24:19","2025-06-21 19:24:19"
70213,order_checks,18518,Receipt,"2025-06-21 19:23:13",264,265,"2025-06-21 19:23:13","2025-06-21 19:23:13"
70212,order_checks,18510,Receipt,"2025-06-21 19:21:02",264,265,"2025-06-21 19:21:02","2025-06-21 19:21:02"
70211,order_checks,18510,Receipt,"2025-06-21 19:15:35",264,265,"2025-06-21 19:15:35","2025-06-21 19:15:35"
70210,order_checks,18506,Receipt,"2025-06-21 19:15:29",264,265,"2025-06-21 19:15:29","2025-06-21 19:15:29"
70209,order_checks,18512,Receipt,"2025-06-21 19:15:19",264,265,"2025-06-21 19:15:19","2025-06-21 19:15:19"
70208,order_checks,18513,Receipt,"2025-06-21 19:15:12",264,265,"2025-06-21 19:15:12","2025-06-21 19:15:12"
70207,order_checks,18511,Receipt,"2025-06-21 19:15:02",264,265,"2025-06-21 19:15:02","2025-06-21 19:15:02"
70206,order_checks,18515,Receipt,"2025-06-21 19:14:52",264,265,"2025-06-21 19:14:52","2025-06-21 19:14:52"
70205,order_checks,18509,Receipt,"2025-06-21 19:14:11",264,265,"2025-06-21 19:14:11","2025-06-21 19:14:11"
70204,order_checks,18517,Receipt,"2025-06-21 19:12:28",264,265,"2025-06-21 19:12:28","2025-06-21 19:12:28"
70203,order_checks,18508,Receipt,"2025-06-21 19:09:48",264,265,"2025-06-21 19:09:48","2025-06-21 19:09:48"
70202,order_checks,18512,Receipt,"2025-06-21 19:06:07",264,265,"2025-06-21 19:06:07","2025-06-21 19:06:07"
70201,order_checks,18514,Receipt,"2025-06-21 19:05:34",264,265,"2025-06-21 19:05:34","2025-06-21 19:05:34"
70200,order_checks,18516,Receipt,"2025-06-21 19:05:26",264,265,"2025-06-21 19:05:26","2025-06-21 19:05:26"
70199,order_checks,18515,Receipt,"2025-06-21 19:03:52",264,265,"2025-06-21 19:03:52","2025-06-21 19:03:52"
70198,order_checks,18515,Receipt,"2025-06-21 19:02:35",264,265,"2025-06-21 19:02:35","2025-06-21 19:02:35"
70197,order_checks,18506,Receipt,"2025-06-21 19:02:26",264,265,"2025-06-21 19:02:26","2025-06-21 19:02:26"
70196,order_checks,18516,Receipt,"2025-06-21 19:00:19",264,265,"2025-06-21 19:00:19","2025-06-21 19:00:19"
70195,order_checks,18516,Receipt,"2025-06-21 19:00:10",264,265,"2025-06-21 19:00:10","2025-06-21 19:00:10"
70194,order_checks,18510,Receipt,"2025-06-21 18:57:36",264,265,"2025-06-21 18:57:36","2025-06-21 18:57:36"
70193,order_checks,18507,Receipt,"2025-06-21 18:57:19",264,265,"2025-06-21 18:57:19","2025-06-21 18:57:19"
70192,order_checks,18500,Receipt,"2025-06-21 18:55:19",264,265,"2025-06-21 18:55:19","2025-06-21 18:55:19"
70191,order_checks,18515,Receipt,"2025-06-21 18:52:33",264,265,"2025-06-21 18:52:33","2025-06-21 18:52:33"
70190,order_checks,18505,Receipt,"2025-06-21 18:50:24",264,265,"2025-06-21 18:50:24","2025-06-21 18:50:24"
70189,order_checks,18512,Receipt,"2025-06-21 18:49:04",264,265,"2025-06-21 18:49:04","2025-06-21 18:49:04"
70188,order_checks,18511,Receipt,"2025-06-21 18:48:54",264,265,"2025-06-21 18:48:54","2025-06-21 18:48:54"
70187,order_checks,18514,Receipt,"2025-06-21 18:48:24",264,265,"2025-06-21 18:48:24","2025-06-21 18:48:24"
70186,order_checks,18507,Receipt,"2025-06-21 18:46:06",264,265,"2025-06-21 18:46:06","2025-06-21 18:46:06"
70185,order_checks,18509,Receipt,"2025-06-21 18:45:42",264,265,"2025-06-21 18:45:42","2025-06-21 18:45:42"
70184,order_checks,18501,Receipt,"2025-06-21 18:45:05",264,265,"2025-06-21 18:45:05","2025-06-21 18:45:05"
70183,order_checks,18504,Receipt,"2025-06-21 18:43:59",264,265,"2025-06-21 18:43:59","2025-06-21 18:43:59"
70182,order_checks,18507,Receipt,"2025-06-21 18:43:51",264,265,"2025-06-21 18:43:51","2025-06-21 18:43:51"
70181,order_checks,18513,Receipt,"2025-06-21 18:43:42",264,265,"2025-06-21 18:43:42","2025-06-21 18:43:42"
70180,order_checks,18505,Receipt,"2025-06-21 18:43:03",264,265,"2025-06-21 18:43:03","2025-06-21 18:43:03"
70179,order_checks,18502,Receipt,"2025-06-21 18:42:19",264,265,"2025-06-21 18:42:19","2025-06-21 18:42:19"
70178,order_checks,18506,Receipt,"2025-06-21 18:41:52",264,265,"2025-06-21 18:41:52","2025-06-21 18:41:52"
70177,order_checks,18512,Receipt,"2025-06-21 18:32:41",264,265,"2025-06-21 18:32:41","2025-06-21 18:32:41"
70176,order_checks,18511,Receipt,"2025-06-21 18:31:35",264,265,"2025-06-21 18:31:35","2025-06-21 18:31:35"
70175,order_checks,18498,Receipt,"2025-06-21 18:30:40",264,265,"2025-06-21 18:30:40","2025-06-21 18:30:40"
70174,order_checks,18498,Receipt,"2025-06-21 18:30:36",264,265,"2025-06-21 18:30:36","2025-06-21 18:30:36"
70173,order_checks,18506,Receipt,"2025-06-21 18:26:53",264,265,"2025-06-21 18:26:53","2025-06-21 18:26:53"
70172,order_checks,18503,Receipt,"2025-06-21 18:25:05",264,265,"2025-06-21 18:25:05","2025-06-21 18:25:05"
70171,order_checks,18510,Receipt,"2025-06-21 18:24:35",264,265,"2025-06-21 18:24:35","2025-06-21 18:24:35"
70170,order_checks,18496,Receipt,"2025-06-21 18:23:44",264,265,"2025-06-21 18:23:44","2025-06-21 18:23:44"
70169,order_checks,18494,Receipt,"2025-06-21 18:17:55",264,265,"2025-06-21 18:17:55","2025-06-21 18:17:55"
70168,order_checks,18509,Receipt,"2025-06-21 18:17:08",264,265,"2025-06-21 18:17:08","2025-06-21 18:17:08"
70167,order_checks,18506,Receipt,"2025-06-21 18:16:26",264,265,"2025-06-21 18:16:26","2025-06-21 18:16:26"
70166,order_checks,18499,Receipt,"2025-06-21 18:15:19",264,265,"2025-06-21 18:15:19","2025-06-21 18:15:19"
70165,order_checks,18500,Receipt,"2025-06-21 18:14:20",264,265,"2025-06-21 18:14:20","2025-06-21 18:14:20"
70164,order_checks,18508,Receipt,"2025-06-21 18:13:20",264,265,"2025-06-21 18:13:20","2025-06-21 18:13:20"
70163,order_checks,18505,Receipt,"2025-06-21 18:12:23",264,265,"2025-06-21 18:12:23","2025-06-21 18:12:23"
70162,order_checks,18502,Receipt,"2025-06-21 18:11:18",264,265,"2025-06-21 18:11:18","2025-06-21 18:11:18"
70161,order_checks,18506,Receipt,"2025-06-21 18:10:18",264,265,"2025-06-21 18:10:18","2025-06-21 18:10:18"
70160,order_checks,18505,Receipt,"2025-06-21 18:10:12",264,265,"2025-06-21 18:10:12","2025-06-21 18:10:12"
70159,order_checks,18508,Receipt,"2025-06-21 18:07:20",264,265,"2025-06-21 18:07:20","2025-06-21 18:07:20"
70158,order_checks,18505,Receipt,"2025-06-21 18:06:30",264,265,"2025-06-21 18:06:30","2025-06-21 18:06:30"
70157,order_checks,18507,Receipt,"2025-06-21 18:06:19",264,265,"2025-06-21 18:06:19","2025-06-21 18:06:19"
70156,order_checks,18506,Receipt,"2025-06-21 18:02:52",264,265,"2025-06-21 18:02:52","2025-06-21 18:02:52"
70155,order_checks,18501,Receipt,"2025-06-21 18:01:23",264,265,"2025-06-21 18:01:23","2025-06-21 18:01:23"
70154,order_checks,18500,Receipt,"2025-06-21 18:00:34",264,265,"2025-06-21 18:00:34","2025-06-21 18:00:34"
70153,order_checks,18497,Receipt,"2025-06-21 18:00:04",264,265,"2025-06-21 18:00:04","2025-06-21 18:00:04"
70152,order_checks,18501,Receipt,"2025-06-21 17:55:16",264,265,"2025-06-21 17:55:16","2025-06-21 17:55:16"
70151,order_checks,18489,Receipt,"2025-06-21 17:53:22",264,265,"2025-06-21 17:53:22","2025-06-21 17:53:22"
